cpu_count,cpu_freq,ram_total,ram_available,ram_used,swap_total,swap_used,time,cpu_percent,ram_usage,swap_usage,disk_usage
1.0,1795.0,3044.0,1516.0,1528.0,3072.0,161.0,,,,,
,1795.0,,,,,,2023-02-23 18:04:10.723751,100.0,1528.0,161.0,37.0
,1795.0,,,,,,2023-02-23 18:04:11.771116,48.5,1514.0,165.0,37.0
,1795.0,,,,,,2023-02-23 18:04:12.802329,16.7,1516.0,165.0,37.0
,1795.0,,,,,,2023-02-23 18:04:13.807677,4.6,1514.0,165.0,37.0
,1795.0,,,,,,2023-02-23 18:04:14.817697,1.6,1514.0,165.0,37.0
,1795.0,,,,,,2023-02-23 18:04:15.817938,4.7,1512.0,165.0,37.0
,1795.0,,,,,,2023-02-23 18:04:16.817990,4.7,1500.0,166.0,37.0
,1795.0,,,,,,2023-02-23 18:04:17.818048,7.8,1500.0,166.0,37.0
,1795.0,,,,,,2023-02-23 18:04:18.818492,6.2,1500.0,166.0,37.0
,1795.0,,,,,,2023-02-23 18:04:19.833841,3.1,1500.0,166.0,37.0
,1795.0,,,,,,2023-02-23 18:04:20.833873,6.2,1497.0,166.0,37.0
,1795.0,,,,,,2023-02-23 18:04:21.848915,1.6,1497.0,166.0,37.0
,1795.0,,,,,,2023-02-23 18:04:22.849433,3.1,1497.0,166.0,37.0
,1795.0,,,,,,2023-02-23 18:04:23.865046,6.2,1497.0,166.0,37.0
,1795.0,,,,,,2023-02-23 18:04:24.880528,6.2,1497.0,165.0,37.0
,1795.0,,,,,,2023-02-23 18:04:25.895998,4.6,1497.0,165.0,37.0
,1795.0,,,,,,2023-02-23 18:04:26.896928,4.6,1497.0,166.0,37.0
,1795.0,,,,,,2023-02-23 18:04:27.911724,3.1,1497.0,166.0,37.0
,1795.0,,,,,,2023-02-23 18:04:28.915817,7.8,1496.0,166.0,37.0
,1795.0,,,,,,2023-02-23 18:04:29.927862,3.0,1496.0,166.0,37.0
,1795.0,,,,,,2023-02-23 18:04:30.942688,3.1,1496.0,166.0,37.0
,1795.0,,,,,,2023-02-23 18:04:31.943102,3.1,1496.0,166.0,37.0
,1795.0,,,,,,2023-02-23 18:04:32.958546,6.2,1496.0,166.0,37.0
,1795.0,,,,,,2023-02-23 18:04:33.981720,6.1,1496.0,166.0,37.0
,1795.0,,,,,,2023-02-23 18:04:34.994833,7.8,1496.0,166.0,37.0
,1795.0,,,,,,2023-02-23 18:04:36.007833,6.2,1496.0,166.0,37.0
,1795.0,,,,,,2023-02-23 18:04:37.019665,7.7,1496.0,166.0,37.0
,1795.0,,,,,,2023-02-23 18:04:38.021869,4.7,1496.0,166.0,37.0
,1795.0,,,,,,2023-02-23 18:04:39.037383,1.5,1496.0,166.0,37.0
,1795.0,,,,,,2023-02-23 18:04:40.041770,4.7,1496.0,166.0,37.0
,1795.0,,,,,,2023-02-23 18:04:41.052369,1.6,1496.0,166.0,37.0
,1795.0,,,,,,2023-02-23 18:04:42.052974,4.6,1496.0,166.0,37.0
,1795.0,,,,,,2023-02-23 18:04:43.068111,4.7,1496.0,166.0,37.0
,1795.0,,,,,,2023-02-23 18:04:44.068222,6.2,1496.0,166.0,37.0
,1795.0,,,,,,2023-02-23 18:04:45.083054,6.2,1496.0,166.0,37.0
,1795.0,,,,,,2023-02-23 18:04:46.084014,6.2,1496.0,166.0,37.0
,1795.0,,,,,,2023-02-23 18:04:47.099568,4.6,1496.0,166.0,37.0
,1795.0,,,,,,2023-02-23 18:04:48.114179,3.1,1496.0,166.0,37.0
,1795.0,,,,,,2023-02-23 18:04:49.114736,6.2,1496.0,166.0,37.0
,1795.0,,,,,,2023-02-23 18:04:50.119248,7.7,1496.0,166.0,37.0
,1795.0,,,,,,2023-02-23 18:04:51.130921,4.6,1496.0,166.0,37.0
,1795.0,,,,,,2023-02-23 18:04:52.146514,3.1,1496.0,166.0,37.0
,1795.0,,,,,,2023-02-23 18:04:53.146515,4.7,1496.0,166.0,37.0
,1795.0,,,,,,2023-02-23 18:04:54.146619,4.7,1496.0,166.0,37.0
,1795.0,,,,,,2023-02-23 18:04:55.161614,3.1,1492.0,166.0,37.0
,1795.0,,,,,,2023-02-23 18:04:56.162415,6.2,1492.0,166.0,37.0
,1795.0,,,,,,2023-02-23 18:04:57.177419,3.1,1492.0,166.0,37.0
,1795.0,,,,,,2023-02-23 18:04:58.177876,6.2,1492.0,166.0,37.0
,1795.0,,,,,,2023-02-23 18:04:59.193317,1.5,1492.0,166.0,37.0
,1795.0,,,,,,2023-02-23 18:05:00.197875,3.1,1492.0,166.0,37.0
,1795.0,,,,,,2023-02-23 18:05:01.209362,6.2,1492.0,166.0,37.0
,1795.0,,,,,,2023-02-23 18:05:02.209430,4.7,1492.0,166.0,37.0
,1795.0,,,,,,2023-02-23 18:05:03.224050,4.7,1492.0,166.0,37.0
,1795.0,,,,,,2023-02-23 18:05:04.239612,4.6,1491.0,166.0,37.0
,1795.0,,,,,,2023-02-23 18:05:05.254707,4.6,1491.0,166.0,37.0
,1795.0,,,,,,2023-02-23 18:05:06.255852,6.2,1491.0,166.0,37.0
,1795.0,,,,,,2023-02-23 18:05:07.271337,3.1,1491.0,166.0,37.0
,1795.0,,,,,,2023-02-23 18:05:08.286345,4.6,1491.0,166.0,37.0
,1795.0,,,,,,2023-02-23 18:05:09.286388,6.2,1491.0,166.0,37.0
,1795.0,,,,,,2023-02-23 18:05:10.302035,4.6,1491.0,166.0,37.0
